alpha values -
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	1.97842141629202580000000000000000e-019	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	3.28156337267262330000000000000000e-020	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	5.44305580205921570000000000000000e-021	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	9.02827497132908050000000000000000e-022	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	1.49749978545306050000000000000000e-022	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	2.48386941531294110000000000000000e-023	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	1.86655454815467270000000000000000e-025	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	1.12212851762915870000000000000000e-026	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	6.74597166914551510000000000000000e-028	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	4.05551886846827870000000000000000e-029	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	6.72679848001798290000000000000000e-030	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	1.11575902512968870000000000000000e-030	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	1.85068455054271990000000000000000e-031	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	3.06968908920042580000000000000000e-032	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	1.84542459294976840000000000000000e-033	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	1.10942568752162660000000000000000e-034	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	8.33700656772335860000000000000000e-036	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	1.25300286971960900000000000000000e-037	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	6.59116269814824630000000000000000e-039	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	3.46714494941120370000000000000000e-040	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	2.60545708825825300000000000000000e-041	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	1.95792409541689110000000000000000e-042	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	1.02992551536655920000000000000000e-043	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	7.73958624038934290000000000000000e-045	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	2.32642824276878720000000000000000e-046	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	1.22376950797307760000000000000000e-047	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	8.27663996434824110000000000000000e-049	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	5.59768556522601990000000000000000e-050	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	3.78584592565483230000000000000000e-051	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	2.56045631820310730000000000000000e-052	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	1.73169661052496240000000000000000e-053	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	9.10923221297651860000000000000000e-055	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	1.36906382537716400000000000000000e-056	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	7.20167737463314320000000000000000e-058	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	3.78829358039716190000000000000000e-059	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	2.56211172446444210000000000000000e-060	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	1.73281620057280470000000000000000e-061	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	1.30216022644160160000000000000000e-062	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	2.93560492122465240000000000000000e-064	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	6.61806134032222420000000000000000e-066	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	1.49198332471782290000000000000000e-067	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	4.48472571602097440000000000000000e-069	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	1.34805559919670980000000000000000e-070	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	2.23598968461489920000000000000000e-071	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	8.40140123654415850000000000000000e-073	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	1.39352164053304770000000000000000e-073	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	1.57078556951506180000000000000000e-074	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	5.90199494965131010000000000000000e-076	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	6.65276248936960270000000000000000e-077	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	7.49903195741942590000000000000000e-078	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	8.45295174572308320000000000000000e-079	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	9.52821559119094440000000000000000e-080	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	1.07402591524492480000000000000000e-080	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	1.21064815922528570000000000000000e-081	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	3.63906542571979180000000000000000e-083	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	1.36732512577637100000000000000000e-084	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	5.13752236045488030000000000000000e-086	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	1.54427856296064040000000000000000e-087	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	1.85676761107751470000000000000000e-088	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	2.09295907906235840000000000000000e-089	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	2.35919545369896190000000000000000e-090	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	2.83658519369163930000000000000000e-091	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	3.41057607094615430000000000000000e-092	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	3.84442086878990700000000000000000e-093	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	4.62235008872652010000000000000000e-094	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	5.55769544281851630000000000000000e-095	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	6.68231052218623540000000000000000e-096	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	8.03449458041470600000000000000000e-097	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	9.66029683122142640000000000000000e-098	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	2.90377116859321720000000000000000e-099	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	3.27314748198339360000000000000000e-100	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	3.68951057669071380000000000000000e-101	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	4.43609326959351360000000000000000e-102	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	2.66687452000527540000000000000000e-103	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	1.60326198599180320000000000000000e-104	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	9.63843246633627390000000000000000e-106	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	5.79439799732144960000000000000000e-107	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	6.96691049475708950000000000000000e-108	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	7.32959862807915730000000000000000e-109	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	7.71116782527475150000000000000000e-110	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	8.11260100952288630000000000000000e-111	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	3.04819009774338790000000000000000e-112	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	2.29062488370232050000000000000000e-113	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	1.72133698673211340000000000000000e-114	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	1.29353393607726580000000000000000e-115	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	1.36087359962219960000000000000000e-116	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	1.43171887686606460000000000000000e-117	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	1.72143116047447200000000000000000e-118	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	2.06976752778380980000000000000000e-119	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	2.48859072464305640000000000000000e-120	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	2.99216395640850380000000000000000e-121	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	3.59763662757938830000000000000000e-122	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	4.32562837219530940000000000000000e-123	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	3.25058204025222740000000000000000e-124	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	3.41980303616950380000000000000000e-125	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	3.59783345301652040000000000000000e-126	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	3.78513189757960790000000000000000e-127	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	3.98218085110701060000000000000000e-128	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	2.69324222925969980000000000000000e-129	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	2.02389203768732060000000000000000e-130	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	1.21671610097694160000000000000000e-131	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	7.31460988436994750000000000000000e-133	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	4.39737073566814760000000000000000e-134	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	2.64359544700123540000000000000000e-135	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	2.78121752477202590000000000000000e-136	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	1.04500143772990130000000000000000e-137	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	3.92643867346216820000000000000000e-139	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	1.47530138235504700000000000000000e-140	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	5.54322720863879990000000000000000e-142	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	5.83180027562369520000000000000000e-143	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	6.13539607428722130000000000000000e-144	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	2.30528452433726280000000000000000e-145	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	2.42529458353600470000000000000000e-146	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	2.55155220747429900000000000000000e-147	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	1.72567455177738820000000000000000e-148	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	
0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	0.00000000000000000000000000000000e+000	

 beta values are - 
1.72567455177738680000000000000000e-148	8.35113501207527610000000000000000e-209	3.52895237047323130000000000000000e-182	1.32595177039492900000000000000000e-153	2.55587047965384950000000000000000e-153	
3.32636581726048340000000000000000e-208	1.72567455177738680000000000000000e-148	8.35113501207527500000000000000000e-179	3.52895237047323110000000000000000e-152	6.80231769298107680000000000000000e-152	
